id,created_at,screen_name,source,clean_text,original_text,is_retweet,favorite_count,retweet_count,hashtags,urls,mentions,city,province,longitude,latitude
1236781118063546378,Sun Mar 08 22:29:31 +0000 2020,estolte,Twitter for iPhone,"['switzerland', 'take', 'approach', 'covid19', 'track', 'slow', 'spread', 'focus', 'protect', 'vulnerable', 'school', 'closure', 'closure', 'mean', 'child', 'look', 'grandparent', 'situation', 'want']","Switzerland takes new approach against #covid19. Not just tracking and slowing spread, now focus is on protecting vulnerable.
No school closures:
« Closures mean children being looked after by grandparents and this is “not the situation we want.”»
https://t.co/8JxHszuSeq",False,16,9,['covid19'],['https://twitter.com/i/web/status/1236781118063546378'],,Edmonton,Alberta,-113.46871,53.55014
1236779755501838336,Sun Mar 08 22:24:06 +0000 2020,RealDavidJensen,Twitter Web App,"['czlllaughs', 'alykhansatchu', 'canarymarthaj', 'karldotcom', 'maryamhenein', 'sheilagunnreid', 'andrewlawton', 'acoyne', 'abdaniellesmith', 'abstrongabfree', 'billtufts', 'themadsloth', 'steeletalk', 'premierscottmoe', 'jasminepickel', 'jenstden', 'bholathakurjr', 'maximebernier', 'candicemalcolm', 'pdf00587301', 'lwcalex', 'potus', 'biancoresearch', 'lanceroberts', 'jimiuorio', 'cordovatrades', 'drnancym_cdc', 'cpho_canada', 'pattyhajdu', 'zerohedge', 'phsaofbc', 'past', 'time', 'close', 'school', 'temporary', 'holiday', 'limit', 'transmission', 'protect', 'child', 'child', 'tremendous', 'disease', 'vector', 'aerosol', 'virus', 'like', 'covid19', 'long', 'infectious', 'incubation', 'period', 'cdnpoli', 'coronavirus', 'coronavirusoutbreak']","@CZLLLaughs @alykhansatchu @CanaryMarthaj @karldotcom @MaryamHenein @SheilaGunnReid @AndrewLawton @acoyne @ABDanielleSmith @ABStrongABFree @BillTufts @themadsloth @steeletalk @PremierScottMoe @JasminePickel @JenStDen @bholathakurJr @MaximeBernier @CandiceMalcolm @pdf00587301 @lwcalex @POTUS @biancoresearch @LanceRoberts @jimiuorio @CordovaTrades @DrNancyM_CDC @CPHO_Canada @PattyHajdu @zerohedge @PHSAofBC It is past time to close schools w/ a temporary 'holiday' to limit transmission &amp; protect children.

Children are tremendous disease vectors w/ a aerosol virus like #COVID19 w/ long infectious incubation period.

https://t.co/8uIvepoHpw #cdnpoli #CoronaVirus #CoronavirusOutbreak",True,0,0,,,"['RealDavidJensen', 'CZLLLaughs', 'alykhansatchu', 'CanaryMarthaj', 'karldotcom', 'MaryamHenein', 'SheilaGunnReid', 'AndrewLawton', 'acoyne']",Vancouver,British Columbia,-123.11934,49.24966
1236779267150581760,Sun Mar 08 22:22:10 +0000 2020,KasanConsulting,Twitter for iPhone,"['indian', 'friend', 'dinner', 'white', 'friend', 'say', 'fear', 'would', 'catch', 'coronavirus', 'school', 'near', 'chinatown', 'friend', 'ask', 'scar', 'italian', 'say', 'friend', 'point', 'racism', 'say', 'agree', 'disagree']","An Indian friend just had dinner w a white friend who said she feared her kid would catch the coronavirus as her school was near Chinatown. 

My friend asked if she was scared of Italians. She said no. 

My friend pointed out the racism. She said they’d have to agree to disagree.",True,0,0,,,['sairasameerarao'],Vancouver,British Columbia,-123.11934,49.24966
1236778579133898753,Sun Mar 08 22:19:26 +0000 2020,mikewpg1ca,Twitter for Android,"['old', 'adult', 'severe', 'chronic', 'medical', 'condition', 'like', 'heart', 'lung', 'kidney', 'disease', 'seem', 'high', 'risk', 'serious', 'covid-19', 'illness', 'learn', 'way', 'support', 'old', 'adult', 'family', 'community', 'covid19', 'outbreak']","Older adults &amp; ppl w/ severe chronic medical conditions like heart, lung, or kidney disease seem to be at higher risk for more serious COVID-19 illness. Learn ways to support older adults in your family &amp; community if there is a #COVID19 outbreak: https://t.co/SlDrVXXfCz. https://t.co/W527QKLdus",True,0,0,,,['CDCgov'],Winnipeg,Manitoba,-97.14704,49.8844
1236776396250329090,Sun Mar 08 22:10:45 +0000 2020,StCeciliaOCSB,Twitter for iPad,"['talk', 'child', 'covid-19', 'coronavirus', 'parent', 'resource', 'nasp', 'ocsb', 'coronavirus', 'wellbeing', 'ottawacspa']",Talking to Children About COVID-19 (Coronavirus): A Parent Resource via NASP https://t.co/XcuVZGk91Z #ocsb #CoronaVirus #wellbeing @OttawaCSPA,True,0,0,"['ocsb', 'CoronaVirus']",['https://www.nasponline.org/resources-and-publications/resources-and-podcasts/school-climate-safety-and-crisis/health-crises/talking-to-children-about-covid-19-(coronavirus)-a-parent-resource?utm_medium=social&utm_source=twitter'],['TDOttawa'],Ottawa,Ontario,-75.69812,45.41117
1236775061895491584,Sun Mar 08 22:05:27 +0000 2020,smemann,Twitter Web App,"['need', 'opinion', 'college', 'twitter', 'head', 'post-grad', 'paralegal', 'program', 'either', 'senecacollege', 'humbercollege', 'paralegal', 'give', 'advice', 'experience', 'either', 'would', 'happy', 'hear', 'backtoschool', 'legaltwitter']","I need your opinion on #colleges Twitter. I'm headed to a post-grad #paralegal program at either @SenecaCollege or @humbercollege. Any #paralegals out there who can give any advice on their experiences at either one, I would be happy to hear it. #backtoschool #legaltwitter",False,1,0,"['colleges', 'paralegal']",['https://twitter.com/i/web/status/1236775061895491584'],['SenecaCollege'],Toronto,Ontario,-79.4163,43.70011
1236770992304689153,Sun Mar 08 21:49:17 +0000 2020,BCWildfireWkly,Twitter for Android,"['old', 'adult', 'severe', 'chronic', 'medical', 'condition', 'like', 'heart', 'lung', 'kidney', 'disease', 'seem', 'high', 'risk', 'serious', 'covid-19', 'illness', 'learn', 'way', 'support', 'old', 'adult', 'family', 'community', 'covid19', 'outbreak']","Older adults &amp; ppl w/ severe chronic medical conditions like heart, lung, or kidney disease seem to be at higher risk for more serious COVID-19 illness. Learn ways to support older adults in your family &amp; community if there is a #COVID19 outbreak: https://t.co/SlDrVXXfCz. https://t.co/W527QKLdus",True,0,0,,,['CDCgov'],,British Columbia,-125.0032,53.99983
1236769888808689669,Sun Mar 08 21:44:54 +0000 2020,PacAnalytica,Twitter for iPhone,"['old', 'adult', 'severe', 'chronic', 'medical', 'condition', 'like', 'heart', 'lung', 'kidney', 'disease', 'seem', 'high', 'risk', 'serious', 'covid-19', 'illness', 'learn', 'way', 'support', 'old', 'adult', 'family', 'community', 'covid19', 'outbreak']","Older adults &amp; ppl w/ severe chronic medical conditions like heart, lung, or kidney disease seem to be at higher risk for more serious COVID-19 illness. Learn ways to support older adults in your family &amp; community if there is a #COVID19 outbreak: https://t.co/SlDrVXXfCz. https://t.co/W527QKLdus",True,0,0,,,['CDCgov'],,,-113.64258,60.10867
1236768585613283328,Sun Mar 08 21:39:43 +0000 2020,natashasaburmd,Twitter for iPhone,"['indian', 'friend', 'dinner', 'white', 'friend', 'say', 'fear', 'would', 'catch', 'coronavirus', 'school', 'near', 'chinatown', 'friend', 'ask', 'scar', 'italian', 'say', 'friend', 'point', 'racism', 'say', 'agree', 'disagree']","An Indian friend just had dinner w a white friend who said she feared her kid would catch the coronavirus as her school was near Chinatown. 

My friend asked if she was scared of Italians. She said no. 

My friend pointed out the racism. She said they’d have to agree to disagree.",True,0,0,,,['sairasameerarao'],Toronto,Ontario,-79.4163,43.70011
1236767589076013056,Sun Mar 08 21:35:45 +0000 2020,aphoebebarton,Twitter for Android,"['indian', 'friend', 'dinner', 'white', 'friend', 'say', 'fear', 'would', 'catch', 'coronavirus', 'school', 'near', 'chinatown', 'friend', 'ask', 'scar', 'italian', 'say', 'friend', 'point', 'racism', 'say', 'agree', 'disagree']","An Indian friend just had dinner w a white friend who said she feared her kid would catch the coronavirus as her school was near Chinatown. 

My friend asked if she was scared of Italians. She said no. 

My friend pointed out the racism. She said they’d have to agree to disagree.",True,0,0,,,['sairasameerarao'],Toronto,Ontario,-79.4163,43.70011
1236766702957768704,Sun Mar 08 21:32:14 +0000 2020,NormaJBF,Twitter for Android,"['trump', 'plan', 'healthcare', 'protect', 'pre-existing', 'condition', 'reduce', 'national', 'debt', 'climate', 'change', 'help', 'middle', 'class', 'violence', 'corona', 'virus', 'plan', 'family', 'make', 'money', 'american', 'people', 'votebluenomatterwho2020']","Trump has no plan for:
* healthcare
* protecting pre-existing conditions 
* reducing the national debt 
* climate change
* helping the middle class
* gun violence
* corona virus

ONLY plan he has
* how his family can make money off the American people 

#VoteBlueNoMatterWho2020",True,0,0,,,['CJ_isnowblue'],,Alberta,-117.469,52.28333
1236765825824100352,Sun Mar 08 21:28:45 +0000 2020,TankTopTrader,Twitter Web App,"['user', 'risk', 'line', 'sars', 'hit', 'family', 'accustom', 'pandemic', 'covid-19', 'part', 'sars', 'family', 'tree', 'role', 'attack', 'lung', 'also', 'believe', 'seasonal', 'like']",these user at risk down the line when SARS 3.0 hits.  This is not the same family of the flu that we've been accustomed to from other pandemics.  #covid-19 is part of the #SARS family tree and its role is to attack your lungs!  I also do not believe this is seasonal like the Flu,False,0,0,,['https://twitter.com/i/web/status/1236765825824100352'],,Mississauga,Ontario,-79.6583,43.5789
1236765524945702912,Sun Mar 08 21:27:33 +0000 2020,gifa1gino,Twitter Web App,"['trump', 'plan', 'healthcare', 'protect', 'pre-existing', 'condition', 'reduce', 'national', 'debt', 'climate', 'change', 'help', 'middle', 'class', 'violence', 'corona', 'virus', 'plan', 'family', 'make', 'money', 'american', 'people', 'votebluenomatterwho2020']","Trump has no plan for:
* healthcare
* protecting pre-existing conditions 
* reducing the national debt 
* climate change
* helping the middle class
* gun violence
* corona virus

ONLY plan he has
* how his family can make money off the American people 

#VoteBlueNoMatterWho2020",True,0,0,,,['CJ_isnowblue'],Laval,Quebec,-73.692,45.56995
1236763893839458304,Sun Mar 08 21:21:04 +0000 2020,trapperpride,Twitter for iPhone,"['virus', 'covid-19', 'create', 'anxiety', 'difficult', 'students/children', 'understand', 'compile', 'information', 'official', 'source', 'keep', 'update', 'risk', 'alberta', 'still', 'consider', 'wearefmcsd', 'rmwb']","A new virus such as COVID-19 can create anxiety and be difficult for students/children to understand. 

We've compiled information from official sources and will keep this updated: https://t.co/Ah7jBSmc5o

The risk in Alberta is still considered low. 

#WeAreFMCSD #ymm #rmwb https://t.co/zwliqw1qZi",True,0,0,,,['FMCSD'],Fort McMurray,Alberta,-111.38103,56.72676
1236762306928836613,Sun Mar 08 21:14:46 +0000 2020,abrokenlull,Twitter for iPhone,"['prepare', 'child', 'school', 'childcare', 'facility', 'temporarily', 'dismiss', 'covid19', 'outbreak', 'community', 'learn', 'emergency', 'operation', 'plan', 'child', 'school', 'childcare', 'facility', 'additional', 'family', 'preparedness', 'info']",Be prepared if your child’s school or childcare facility is temporarily dismissed due to a #COVID19 outbreak in your community. Learn about the emergency operations plan at your child’s school or childcare facility. For additional family preparedness info: https://t.co/isBYfXNv5A https://t.co/aG5tzNXW6b,True,0,0,['COVID19'],,['CDCgov'],,,-113.64258,60.10867
1236759078384238592,Sun Mar 08 21:01:56 +0000 2020,George_McGuigan,Twitter for iPhone,"['virus', 'covid-19', 'create', 'anxiety', 'difficult', 'students/children', 'understand', 'compile', 'information', 'official', 'source', 'keep', 'update', 'risk', 'alberta', 'still', 'consider', 'wearefmcsd', 'rmwb']","A new virus such as COVID-19 can create anxiety and be difficult for students/children to understand. 

We've compiled information from official sources and will keep this updated: https://t.co/Ah7jBSmc5o

The risk in Alberta is still considered low. 

#WeAreFMCSD #ymm #rmwb https://t.co/zwliqw1qZi",True,0,0,,,['FMCSD'],Fort McMurray,Alberta,-111.38103,56.72676
1236758829502791680,Sun Mar 08 21:00:57 +0000 2020,TDOttawa,Scoop.it,"['talk', 'child', 'covid-19', 'coronavirus', 'parent', 'resource', 'nasp', 'ocsb', 'coronavirus', 'wellbeing', 'ottawacspa']",Talking to Children About COVID-19 (Coronavirus): A Parent Resource via NASP https://t.co/XcuVZGk91Z #ocsb #CoronaVirus #wellbeing @OttawaCSPA,False,25,20,['ocsb'],"['https://www.nasponline.org/resources-and-publications/resources-and-podcasts/school-climate-safety-and-crisis/health-crises/talking-to-children-about-covid-19-(coronavirus)-a-parent-resource?utm_medium=social&utm_source=twitter', 'https://twitter.com/i/web/status/1236758829502791680']",,Ottawa,Ontario,-75.69812,45.41117
1236757197339549696,Sun Mar 08 20:54:28 +0000 2020,FMCSD,Twitter Web App,"['virus', 'covid-19', 'create', 'anxiety', 'difficult', 'students/children', 'understand', 'compile', 'information', 'official', 'source', 'keep', 'update', 'risk', 'alberta', 'still', 'consider', 'wearefmcsd', 'rmwb']","A new virus such as COVID-19 can create anxiety and be difficult for students/children to understand. 

We've compiled information from official sources and will keep this updated: https://t.co/Ah7jBSmc5o

The risk in Alberta is still considered low. 

#WeAreFMCSD #ymm #rmwb https://t.co/zwliqw1qZi",False,6,9,,['https://twitter.com/i/web/status/1236757197339549696'],,Fort McMurray,Alberta,-111.38103,56.72676
1236753406401941507,Sun Mar 08 20:39:24 +0000 2020,KellyNewbie,Twitter Web App,"['vincentlivings', 'desperate', 'say', 'stay', 'safe', 'please', 'survive', 'sake', 'family', 'love', 'travel', 'instagram', 'please', 'not/minimize', 'travel', 'year', 'especially', 'asia', 'even', 'virus', 'die', 'virus', 'beginning']","@VincentLivings (5) I'm desperate that all we can do is just saying ""stay safe"". Please survive for the sake of your family. I can see you love traveling (instagram), but please do not/minimize travel in this year (especially Asia), even after virus dies off. The virus is only the beginning.",False,0,0,,['https://twitter.com/i/web/status/1236753406401941507'],['VincentLivings'],,,,
1236753016411185152,Sun Mar 08 20:37:51 +0000 2020,MelaniePutz,Twitter for Android,"['trump', 'plan', 'healthcare', 'protect', 'pre-existing', 'condition', 'reduce', 'national', 'debt', 'climate', 'change', 'help', 'middle', 'class', 'violence', 'corona', 'virus', 'plan', 'family', 'make', 'money', 'american', 'people', 'votebluenomatterwho2020']","Trump has no plan for:
* healthcare
* protecting pre-existing conditions 
* reducing the national debt 
* climate change
* helping the middle class
* gun violence
* corona virus

ONLY plan he has
* how his family can make money off the American people 

#VoteBlueNoMatterWho2020",True,0,0,,,['CJ_isnowblue'],Pitt Meadows,British Columbia,-122.68965,49.22119
1236752994655297536,Sun Mar 08 20:37:46 +0000 2020,george_fedoroff,Twitter for iPhone,"['steeletalk', 'jimmypattison', 'heart', 'go', 'everyone', 'situation', 'hope', 'soon', 'fast', 'test', 'visitor', 'staff', 'well', 'patient', 'ensure', 'safe', 'family', 'visit', 'maybe', 'jimmy', 'could', 'give', 'bill', 'call']",@steeletalk @JimmyPattison my heart goes out to everyone in this situation  I hope soon there will be a fast test for all visitors and staff as well as patients to ensure safe family visits - maybe jimmy could give bill a call https://t.co/CwWUQtyBa2 https://t.co/Y2IMppqt07,False,0,0,,['https://twitter.com/i/web/status/1236752994655297536'],"['steeletalk', 'JimmyPattison']",Vancouver,British Columbia,-123.11934,49.24966
1236751407388090368,Sun Mar 08 20:31:27 +0000 2020,greeeneyedwhwom,Twitter Web App,"['trump', 'plan', 'healthcare', 'protect', 'pre-existing', 'condition', 'reduce', 'national', 'debt', 'climate', 'change', 'help', 'middle', 'class', 'violence', 'corona', 'virus', 'plan', 'family', 'make', 'money', 'american', 'people', 'votebluenomatterwho2020']","Trump has no plan for:
* healthcare
* protecting pre-existing conditions 
* reducing the national debt 
* climate change
* helping the middle class
* gun violence
* corona virus

ONLY plan he has
* how his family can make money off the American people 

#VoteBlueNoMatterWho2020",True,0,0,,,['CJ_isnowblue'],Victoria,British Columbia,-123.3693,48.43294
1236746562258104321,Sun Mar 08 20:12:12 +0000 2020,DonRCampbell,Twitter for Android,"['coronavirus', 'impact', 'demand', 'jump', 'dramatically', 'rural', 'property', 'near', 'urban', 'centre', 'citizen', 'become', 'aware', 'benefit', 'live', 'densely', 'populate', 'area', 'disease', 'spread', 'rapidly', 'food', 'security', 'family', 'safety', 'storage', 'self-sequestering', 'covid2019']","Coronavirus Impact: demand to jump dramatically for rural properties near to urban centres as citizens become aware of benefits of not living in densely populated areas where disease can spread more rapidly. Food Security, family safety, storage, self-sequestering ++ #COVID2019",False,8,1,,['https://twitter.com/i/web/status/1236746562258104321'],,,,-113.64258,60.10867
1236745568120115200,Sun Mar 08 20:08:15 +0000 2020,SwatAnand,Twitter for iPhone,"['indian', 'friend', 'dinner', 'white', 'friend', 'say', 'fear', 'would', 'catch', 'coronavirus', 'school', 'near', 'chinatown', 'friend', 'ask', 'scar', 'italian', 'say', 'friend', 'point', 'racism', 'say', 'agree', 'disagree']","An Indian friend just had dinner w a white friend who said she feared her kid would catch the coronavirus as her school was near Chinatown. 

My friend asked if she was scared of Italians. She said no. 

My friend pointed out the racism. She said they’d have to agree to disagree.",True,0,0,,,['sairasameerarao'],Toronto,Ontario,-79.4163,43.70011
1236743666888323072,Sun Mar 08 20:00:42 +0000 2020,tonnyyy,Twitter for iPhone,"['school', 'coast', 'start', 'close', 'amid', 'fear', 'coronavirus', 'leave', 'parent', 'corral', 'child', 'online', 'learning', 'session', 'juggle', 'child', 'care']","Schools on both U.S. coasts are starting to close amid fears of the coronavirus, leaving parents to corral their children into online learning sessions and juggle child care https://t.co/Te7asDFgo3",True,0,0,,,['nytpolitics'],Quebec,Quebec,-71.21454,46.81228
1236741934154240000,Sun Mar 08 19:53:49 +0000 2020,22vap221,Twitter for iPhone,"['trump', 'plan', 'healthcare', 'protect', 'pre-existing', 'condition', 'reduce', 'national', 'debt', 'climate', 'change', 'help', 'middle', 'class', 'violence', 'corona', 'virus', 'plan', 'family', 'make', 'money', 'american', 'people', 'votebluenomatterwho2020']","Trump has no plan for:
* healthcare
* protecting pre-existing conditions 
* reducing the national debt 
* climate change
* helping the middle class
* gun violence
* corona virus

ONLY plan he has
* how his family can make money off the American people 

#VoteBlueNoMatterWho2020",True,0,0,,,['CJ_isnowblue'],Toronto,Ontario,-79.4163,43.70011
1236741332640477185,Sun Mar 08 19:51:25 +0000 2020,PaulMitchellPPC,Twitter for iPad,"['geometric', 'growth', 'series', 'begin', 'alberta', 'soon', 'many', 'smart', 'basic', 'preparation', 'minimize', 'family', 'risk', 'ppcrdmv', 'ppc_centralab', 'kellylorenczppa', 'coronaviruscanada', 'covid19']","0 —&gt; 1 —&gt; 2 —&gt; 4....

The geometric growth series has begun in Alberta. 🦠😷🦠

Soon, there will be many more. Be smart: do some basic preparations and minimize your family’s risk.

@PpcRDMV @PPC_CentralAB @KellyLorenczPPA #CoronaVirusCanada #COVID19  https://t.co/F3991wzUqd",False,1,0,,['https://twitter.com/i/web/status/1236741332640477185'],,Didsbury,Alberta,-114.13529,51.66681
1236740704409452545,Sun Mar 08 19:48:56 +0000 2020,The14News,Twitter for iPhone,"['school', 'coast', 'start', 'close', 'amid', 'fear', 'coronavirus', 'leave', 'parent', 'corral', 'child', 'online', 'learning', 'session', 'juggle', 'child', 'care']","Schools on both U.S. coasts are starting to close amid fears of the coronavirus, leaving parents to corral their children into online learning sessions and juggle child care https://t.co/KGHFIM95uy",True,0,0,,,['nytimes'],Quebec,Quebec,-71.21454,46.81228
1236737317378940929,Sun Mar 08 19:35:28 +0000 2020,twodogs007,Twitter for Android,"['trump', 'plan', 'healthcare', 'protect', 'pre-existing', 'condition', 'reduce', 'national', 'debt', 'climate', 'change', 'help', 'middle', 'class', 'violence', 'corona', 'virus', 'plan', 'family', 'make', 'money', 'american', 'people', 'votebluenomatterwho2020']","Trump has no plan for:
* healthcare
* protecting pre-existing conditions 
* reducing the national debt 
* climate change
* helping the middle class
* gun violence
* corona virus

ONLY plan he has
* how his family can make money off the American people 

#VoteBlueNoMatterWho2020",True,0,0,,,['CJ_isnowblue'],Hamilton,Ontario,-79.84963,43.25011
1236736104537063424,Sun Mar 08 19:30:39 +0000 2020,VoidsharkWrA,Twitter Web App,"['indian', 'friend', 'dinner', 'white', 'friend', 'say', 'fear', 'would', 'catch', 'coronavirus', 'school', 'near', 'chinatown', 'friend', 'ask', 'scar', 'italian', 'say', 'friend', 'point', 'racism', 'say', 'agree', 'disagree']","An Indian friend just had dinner w a white friend who said she feared her kid would catch the coronavirus as her school was near Chinatown. 

My friend asked if she was scared of Italians. She said no. 

My friend pointed out the racism. She said they’d have to agree to disagree.",True,0,0,,,['sairasameerarao'],Edmonton,Alberta,-113.46871,53.55014
